dhfr,@ZINC03131244
dhfr,@ZINC03131246
dhfr,@ZINC03131259
dhfr,@ZINC03132008
dhfr,@ZINC03135479
dhfr,@ZINC03136159
dhfr,@ZINC03138355
dhfr,@ZINC03138693
dhfr,@ZINC03141989
dhfr,@ZINC03147282
dhfr,@ZINC03150858
dhfr,@ZINC03152896
dhfr,@ZINC03156964
dhfr,@ZINC03165779
dhfr,@ZINC03166932
dhfr,@ZINC03168115
dhfr,@ZINC03168127
dhfr,@ZINC03169419
dhfr,@ZINC03169421
dhfr,@ZINC03169423
dhfr,@ZINC03172674
dhfr,@ZINC03173692
dhfr,@ZINC03174260
dhfr,@ZINC03182100
dhfr,@ZINC03184258
dhfr,@ZINC03184333
dhfr,@ZINC03189609
dhfr,@ZINC03189610
dhfr,@ZINC03191611
dhfr,@ZINC03192256
dhfr,@ZINC03196310
dhfr,@ZINC03197358
dhfr,@ZINC03197362
dhfr,@ZINC03200613
dhfr,@ZINC03201784
dhfr,@ZINC03201861
dhfr,@ZINC03201863
dhfr,@ZINC03206998
dhfr,@ZINC03207495
dhfr,@ZINC03208612
dhfr,@ZINC03210954
dhfr,@ZINC03211429
dhfr,@ZINC03211914
dhfr,@ZINC03214520
dhfr,@ZINC03218355
dhfr,@ZINC03220912
dhfr,@ZINC03221047
dhfr,@ZINC03221296
dhfr,@ZINC03221297
dhfr,@ZINC03221307
dhfr,@ZINC03221307
dhfr,@ZINC03221307
dhfr,@ZINC03221743
dhfr,@ZINC03221744
dhfr,@ZINC03221781
dhfr,@ZINC03221782
dhfr,@ZINC03222437
dhfr,@ZINC03222438
dhfr,@ZINC03222483
dhfr,@ZINC03223828
dhfr,@ZINC03224556
dhfr,@ZINC03224556
dhfr,@ZINC03225119
dhfr,@ZINC03226201
dhfr,@ZINC03227098
dhfr,@ZINC03227099
dhfr,@ZINC03227100
dhfr,@ZINC03227101
dhfr,@ZINC03227181
dhfr,@ZINC03228002
dhfr,@ZINC03228095
dhfr,@ZINC03228095
dhfr,@ZINC03228095
dhfr,@ZINC03229232
dhfr,@ZINC03229232
dhfr,@ZINC03229232
dhfr,@ZINC03230257
dhfr,@ZINC03230932
dhfr,@ZINC03231824
dhfr,@ZINC03231911
dhfr,@ZINC03231986
dhfr,@ZINC03232405
dhfr,@ZINC03232436
dhfr,@ZINC03232438
dhfr,@ZINC03232458
dhfr,@ZINC03232480
dhfr,@ZINC03232480
dhfr,@ZINC03232480
dhfr,@ZINC03233058
dhfr,@ZINC03233070
dhfr,@ZINC03233571
dhfr,@ZINC03233689
dhfr,@ZINC03233731
dhfr,@ZINC03233795
dhfr,@ZINC03233801
dhfr,@ZINC03234083
dhfr,@ZINC03235128
dhfr,@ZINC03235207
dhfr,@ZINC03235698
dhfr,@ZINC03235803
dhfr,@ZINC03235850
dhfr,@ZINC03236367
dhfr,@ZINC03237194
dhfr,@ZINC03237901
dhfr,@ZINC03239152
dhfr,@ZINC03239601
dhfr,@ZINC03239601
dhfr,@ZINC03239601
dhfr,@ZINC03239847
dhfr,@ZINC03239847
dhfr,@ZINC03239847
dhfr,@ZINC03239959
dhfr,@ZINC03240914
dhfr,@ZINC03241085
dhfr,@ZINC03241953
dhfr,@ZINC03242823
dhfr,@ZINC03243164
dhfr,@ZINC03243721
dhfr,@ZINC03244070
dhfr,@ZINC03244225
dhfr,@ZINC03245114
dhfr,@ZINC03246429
dhfr,@ZINC03246454
dhfr,@ZINC03246900
dhfr,@ZINC03248758
dhfr,@ZINC03249069
dhfr,@ZINC03249222
dhfr,@ZINC03249333
dhfr,@ZINC03250057
dhfr,@ZINC03250057
dhfr,@ZINC03250057
dhfr,@ZINC03250347
dhfr,@ZINC03250759
dhfr,@ZINC03250796
dhfr,@ZINC03250806
dhfr,@ZINC03251052
dhfr,@ZINC03252116
dhfr,@ZINC03252513
dhfr,@ZINC03252692
dhfr,@ZINC03252694
dhfr,@ZINC03252695
dhfr,@ZINC03252995
dhfr,@ZINC03254031
dhfr,@ZINC03254229
dhfr,@ZINC03254229
dhfr,@ZINC03254229
dhfr,@ZINC03254229
dhfr,@ZINC03254237
dhfr,@ZINC03254237
dhfr,@ZINC03254237
dhfr,@ZINC03254237
dhfr,@ZINC03254240
dhfr,@ZINC03254240
dhfr,@ZINC03254240
dhfr,@ZINC03254240
dhfr,@ZINC03254244
dhfr,@ZINC03254244
dhfr,@ZINC03254244
dhfr,@ZINC03254244
dhfr,@ZINC03255207
dhfr,@ZINC03255471
dhfr,@ZINC03255849
dhfr,@ZINC03256326
dhfr,@ZINC03259192
dhfr,@ZINC03260605
dhfr,@ZINC03260831
dhfr,@ZINC03261619
dhfr,@ZINC03262079
dhfr,@ZINC03262185
dhfr,@ZINC03262587
dhfr,@ZINC03262587
dhfr,@ZINC03262835
dhfr,@ZINC03262893
dhfr,@ZINC03263124
dhfr,@ZINC03264694
dhfr,@ZINC03265560
dhfr,@ZINC03265752
dhfr,@ZINC03267931
dhfr,@ZINC03268884
dhfr,@ZINC03269730
dhfr,@ZINC03270052
dhfr,@ZINC03272562
dhfr,@ZINC03272569
dhfr,@ZINC03272723
dhfr,@ZINC03272835
dhfr,@ZINC03272855
dhfr,@ZINC03274134
dhfr,@ZINC03274652
dhfr,@ZINC03275622
dhfr,@ZINC03275784
dhfr,@ZINC03275784
dhfr,@ZINC03277114
dhfr,@ZINC03277114
dhfr,@ZINC03277612
dhfr,@ZINC03277619
dhfr,@ZINC03277622
dhfr,@ZINC03277828
dhfr,@ZINC03277828
dhfr,@ZINC03277842
dhfr,@ZINC03277957
dhfr,@ZINC03280460
dhfr,@ZINC03280629
dhfr,@ZINC03281027
dhfr,@ZINC03281215
dhfr,@ZINC03281215
dhfr,@ZINC03283330
dhfr,@ZINC03283412
dhfr,@ZINC03283767
dhfr,@ZINC03285813
dhfr,@ZINC03287319
dhfr,@ZINC03288119
dhfr,@ZINC03288408
dhfr,@ZINC03290044
dhfr,@ZINC03290694
dhfr,@ZINC03290730
dhfr,@ZINC03290828
dhfr,@ZINC03291230
dhfr,@ZINC03291305
dhfr,@ZINC03291335
dhfr,@ZINC03291735
dhfr,@ZINC03291947
dhfr,@ZINC03292718
dhfr,@ZINC03294454
dhfr,@ZINC03295565
dhfr,@ZINC03295565
dhfr,@ZINC03295875
dhfr,@ZINC03296603
dhfr,@ZINC03297863
dhfr,@ZINC03298285
dhfr,@ZINC03298287
dhfr,@ZINC03299205
dhfr,@ZINC03299887
dhfr,@ZINC03299887
dhfr,@ZINC03300437
dhfr,@ZINC03302605
dhfr,@ZINC03303717
dhfr,@ZINC03303856
dhfr,@ZINC03305609
dhfr,@ZINC03305728
dhfr,@ZINC03306833
dhfr,@ZINC03307507
dhfr,@ZINC03307744
dhfr,@ZINC03308354
dhfr,@ZINC03308924
dhfr,@ZINC03309113
dhfr,@ZINC03310343
dhfr,@ZINC03310460
dhfr,@ZINC03310584
dhfr,@ZINC03310808
dhfr,@ZINC03311610
dhfr,@ZINC03311913
dhfr,@ZINC03311917
dhfr,@ZINC03312795
dhfr,@ZINC03313289
dhfr,@ZINC03315424
dhfr,@ZINC03315507
dhfr,@ZINC03315508
dhfr,@ZINC03315679
dhfr,@ZINC03315679
dhfr,@ZINC03318344
dhfr,@ZINC03318443
dhfr,@ZINC03318443
dhfr,@ZINC03318445
dhfr,@ZINC03318445
dhfr,@ZINC03318490
dhfr,@ZINC03319657
dhfr,@ZINC03320220
dhfr,@ZINC03320257
dhfr,@ZINC03325006
dhfr,@ZINC03325389
dhfr,@ZINC03325394
dhfr,@ZINC03325414
dhfr,@ZINC03325639
dhfr,@ZINC03325828
dhfr,@ZINC03326238
dhfr,@ZINC03326476
dhfr,@ZINC03327463
dhfr,@ZINC03328034
dhfr,@ZINC03329497
dhfr,@ZINC03329498
dhfr,@ZINC03331253
dhfr,@ZINC03333334
dhfr,@ZINC03333699
dhfr,@ZINC03334164
dhfr,@ZINC03334474
dhfr,@ZINC03334767
dhfr,@ZINC03334853
dhfr,@ZINC03335478
dhfr,@ZINC03335725
dhfr,@ZINC03335725
dhfr,@ZINC03337364
dhfr,@ZINC03337368
dhfr,@ZINC03337413
dhfr,@ZINC03337441
dhfr,@ZINC03337452
dhfr,@ZINC03337507
dhfr,@ZINC03337509
dhfr,@ZINC03338502
dhfr,@ZINC03338765
dhfr,@ZINC03339517
dhfr,@ZINC03339517
dhfr,@ZINC03340016
dhfr,@ZINC03340060
dhfr,@ZINC03340061
dhfr,@ZINC03340063
dhfr,@ZINC03340065
dhfr,@ZINC03340208
dhfr,@ZINC03341162
dhfr,@ZINC03342614
dhfr,@ZINC03343721
dhfr,@ZINC03343723
dhfr,@ZINC03343846
dhfr,@ZINC03343848
dhfr,@ZINC03344605
dhfr,@ZINC03345619
dhfr,@ZINC03345624
dhfr,@ZINC03346126
dhfr,@ZINC03346418
dhfr,@ZINC03346418
dhfr,@ZINC03346440
dhfr,@ZINC03346658
dhfr,@ZINC03346701
dhfr,@ZINC03349514
dhfr,@ZINC03349563
dhfr,@ZINC03349913
dhfr,@ZINC03350167
dhfr,@ZINC03350333
dhfr,@ZINC03352184
dhfr,@ZINC03352184
dhfr,@ZINC03352709
dhfr,@ZINC03353676
dhfr,@ZINC03354368
dhfr,@ZINC03354528
dhfr,@ZINC03354819
dhfr,@ZINC03354854
dhfr,@ZINC03356269
dhfr,@ZINC03356269
dhfr,@ZINC03356584
dhfr,@ZINC03357297
dhfr,@ZINC03357298
dhfr,@ZINC03357789
dhfr,@ZINC03357890
dhfr,@ZINC03357890
dhfr,@ZINC03357945
dhfr,@ZINC03358154
dhfr,@ZINC03358347
dhfr,@ZINC03359083
dhfr,@ZINC03359339
dhfr,@ZINC03359341
dhfr,@ZINC03359786
dhfr,@ZINC03362646
dhfr,@ZINC03362837
dhfr,@ZINC03363996
dhfr,@ZINC03364172
dhfr,@ZINC03364465
dhfr,@ZINC03364832
dhfr,@ZINC03364832
dhfr,@ZINC03364832
dhfr,@ZINC03365253
dhfr,@ZINC03365253
dhfr,@ZINC03365833
dhfr,@ZINC03367199
dhfr,@ZINC03368809
dhfr,@ZINC03368809
dhfr,@ZINC03368829
dhfr,@ZINC03370728
dhfr,@ZINC03371105
dhfr,@ZINC03374838
dhfr,@ZINC03375427
dhfr,@ZINC03376975
dhfr,@ZINC03376975
dhfr,@ZINC03378050
dhfr,@ZINC03378218
dhfr,@ZINC03378218
dhfr,@ZINC03380464
dhfr,@ZINC03383469
dhfr,@ZINC03384168
dhfr,@ZINC03384469
dhfr,@ZINC03384605
dhfr,@ZINC03384831
dhfr,@ZINC03385516
dhfr,@ZINC03385737
dhfr,@ZINC03387172
dhfr,@ZINC03387969
dhfr,@ZINC03388109
dhfr,@ZINC03389343
dhfr,@ZINC03392071
dhfr,@ZINC03392442
dhfr,@ZINC03393067
dhfr,@ZINC03394364
dhfr,@ZINC03394900
dhfr,@ZINC03396847
dhfr,@ZINC03397038
dhfr,@ZINC03397581
dhfr,@ZINC03398403
dhfr,@ZINC03398506
dhfr,@ZINC03399733
dhfr,@ZINC03399984
dhfr,@ZINC03399998
dhfr,@ZINC03400367
dhfr,@ZINC03400580
dhfr,@ZINC03400902
dhfr,@ZINC03401067
dhfr,@ZINC03401099
dhfr,@ZINC03403272
dhfr,@ZINC03403898
dhfr,@ZINC03405094
dhfr,@ZINC03405120
dhfr,@ZINC03406014
dhfr,@ZINC03406022
dhfr,@ZINC03406354
dhfr,@ZINC03406514
dhfr,@ZINC03406542
dhfr,@ZINC03406719
dhfr,@ZINC03407532
dhfr,@ZINC03407534
dhfr,@ZINC03407547
dhfr,@ZINC03407867
dhfr,@ZINC03408369
dhfr,@ZINC03408381
dhfr,@ZINC03408980
dhfr,@ZINC03409156
dhfr,@ZINC03412050
dhfr,@ZINC03413948
dhfr,@ZINC03414169
dhfr,@ZINC03415139
dhfr,@ZINC03415256
dhfr,@ZINC03417633
dhfr,@ZINC03418128
dhfr,@ZINC03418171
dhfr,@ZINC03418174
dhfr,@ZINC03418676
dhfr,@ZINC03418740
dhfr,@ZINC03418907
dhfr,@ZINC03418933
dhfr,@ZINC03419044
dhfr,@ZINC03419237
dhfr,@ZINC03419250
dhfr,@ZINC03419265
dhfr,@ZINC03419316
dhfr,@ZINC03419853
dhfr,@ZINC03420637
dhfr,@ZINC03420712
dhfr,@ZINC03421087
dhfr,@ZINC03421525
dhfr,@ZINC03422313
dhfr,@ZINC03423684
dhfr,@ZINC03424541
dhfr,@ZINC03425230
dhfr,@ZINC03425393
dhfr,@ZINC03425543
dhfr,@ZINC03425602
dhfr,@ZINC03425723
dhfr,@ZINC03425740
dhfr,@ZINC03425790
dhfr,@ZINC03425792
dhfr,@ZINC03425811
dhfr,@ZINC03425811
dhfr,@ZINC03425814
dhfr,@ZINC03428816
dhfr,@ZINC03429441
dhfr,@ZINC03430372
dhfr,@ZINC03430767
dhfr,@ZINC03430828
dhfr,@ZINC03432420
dhfr,@ZINC03434199
dhfr,@ZINC03435055
dhfr,@ZINC03435234
dhfr,@ZINC03436548
dhfr,@ZINC03436956
dhfr,@ZINC03437369
dhfr,@ZINC03437717
dhfr,@ZINC03438950
dhfr,@ZINC03439903
dhfr,@ZINC03440016
dhfr,@ZINC03440551
dhfr,@ZINC03440590
dhfr,@ZINC03440909
dhfr,@ZINC03441083
dhfr,@ZINC03441569
dhfr,@ZINC03441572
dhfr,@ZINC03442960
dhfr,@ZINC03443406
dhfr,@ZINC03446165
dhfr,@ZINC03446422
dhfr,@ZINC03447011
dhfr,@ZINC03447015
dhfr,@ZINC03447830
dhfr,@ZINC03447968
dhfr,@ZINC03448544
dhfr,@ZINC03448739
dhfr,@ZINC03448740
dhfr,@ZINC03448750
dhfr,@ZINC03448882
dhfr,@ZINC03448882
dhfr,@ZINC03448882
dhfr,@ZINC03449506
dhfr,@ZINC03449506
dhfr,@ZINC03449554
dhfr,@ZINC03449554
dhfr,@ZINC03449586
dhfr,@ZINC03449586
dhfr,@ZINC03449588
dhfr,@ZINC03449588
dhfr,@ZINC03449591
dhfr,@ZINC03449591
dhfr,@ZINC03449598
dhfr,@ZINC03449598
dhfr,@ZINC03449600
dhfr,@ZINC03449608
dhfr,@ZINC03449608
dhfr,@ZINC03451257
dhfr,@ZINC03451294
dhfr,@ZINC03451432
dhfr,@ZINC03451463
dhfr,@ZINC03451554
dhfr,@ZINC03451556
dhfr,@ZINC03451589
dhfr,@ZINC03451632
dhfr,@ZINC03451637
dhfr,@ZINC03451759
dhfr,@ZINC03451805
dhfr,@ZINC03451937
dhfr,@ZINC03452238
dhfr,@ZINC03452287
dhfr,@ZINC03452418
dhfr,@ZINC03452854
dhfr,@ZINC03452856
dhfr,@ZINC03453235
dhfr,@ZINC03454137
dhfr,@ZINC03454143
dhfr,@ZINC03454159
dhfr,@ZINC03455212
dhfr,@ZINC03456032
dhfr,@ZINC03456090
dhfr,@ZINC03456377
dhfr,@ZINC03456408
dhfr,@ZINC03457402
dhfr,@ZINC03458996
dhfr,@ZINC03464083
dhfr,@ZINC03466476
dhfr,@ZINC03466490
dhfr,@ZINC03466495
dhfr,@ZINC03466504
dhfr,@ZINC03466507
dhfr,@ZINC03466512
dhfr,@ZINC03466514
dhfr,@ZINC03466518
dhfr,@ZINC03467353
dhfr,@ZINC03468305
dhfr,@ZINC03468558
dhfr,@ZINC03468563
dhfr,@ZINC03470960
dhfr,@ZINC03470981
dhfr,@ZINC03471000
dhfr,@ZINC03471696
dhfr,@ZINC03474102
dhfr,@ZINC03474356
dhfr,@ZINC03474387
dhfr,@ZINC03474444
dhfr,@ZINC03475388
dhfr,@ZINC03476658
dhfr,@ZINC03476660
dhfr,@ZINC03476855
dhfr,@ZINC03476992
dhfr,@ZINC03484042
dhfr,@ZINC03484052
dhfr,@ZINC03486175
dhfr,@ZINC03486528
dhfr,@ZINC03487040
dhfr,@ZINC03487040
dhfr,@ZINC03487860
dhfr,@ZINC03487987
dhfr,@ZINC03488765
dhfr,@ZINC03488822
dhfr,@ZINC03490874
dhfr,@ZINC03490876
dhfr,@ZINC03490940
dhfr,@ZINC03490999
dhfr,@ZINC03491271
dhfr,@ZINC03495732
dhfr,@ZINC03495848
dhfr,@ZINC03496351
dhfr,@ZINC03497960
dhfr,@ZINC03498881
dhfr,@ZINC03502935
dhfr,@ZINC03503736
dhfr,@ZINC03504726
dhfr,@ZINC03507634
dhfr,@ZINC03507636
dhfr,@ZINC03507638
dhfr,@ZINC03507732
dhfr,@ZINC03507831
dhfr,@ZINC03508543
dhfr,@ZINC03508554
dhfr,@ZINC03508764
dhfr,@ZINC03509157
dhfr,@ZINC03509819
dhfr,@ZINC03509822
dhfr,@ZINC03510231
dhfr,@ZINC03510235
dhfr,@ZINC03510239
dhfr,@ZINC03510251
dhfr,@ZINC03510256
dhfr,@ZINC03510258
dhfr,@ZINC03510260
dhfr,@ZINC03510285
dhfr,@ZINC03510287
dhfr,@ZINC03510289
dhfr,@ZINC03510294
dhfr,@ZINC03510759
dhfr,@ZINC03511051
dhfr,@ZINC03511572
dhfr,@ZINC03515257
dhfr,@ZINC03518254
dhfr,@ZINC03520787
dhfr,@ZINC03520788
dhfr,@ZINC03520798
dhfr,@ZINC03520799
dhfr,@ZINC03520802
dhfr,@ZINC03520803
dhfr,@ZINC03521633
dhfr,@ZINC03523044
dhfr,@ZINC03523045
dhfr,@ZINC03523313
dhfr,@ZINC03523894
dhfr,@ZINC03523895
dhfr,@ZINC03523902
dhfr,@ZINC03524142
dhfr,@ZINC03524682
dhfr,@ZINC03524868
dhfr,@ZINC03524869
dhfr,@ZINC03524990
dhfr,@ZINC03524992
dhfr,@ZINC03525107
dhfr,@ZINC03525447
dhfr,@ZINC03525464
dhfr,@ZINC03525493
dhfr,@ZINC03525511
dhfr,@ZINC03525514
dhfr,@ZINC03525532
dhfr,@ZINC03525534
dhfr,@ZINC03525536
dhfr,@ZINC03525556
dhfr,@ZINC03525558
dhfr,@ZINC03525577
dhfr,@ZINC03525716
dhfr,@ZINC03525783
dhfr,@ZINC03526252
dhfr,@ZINC03526264
dhfr,@ZINC03526579
dhfr,@ZINC03526747
dhfr,@ZINC03526751
dhfr,@ZINC03526777
dhfr,@ZINC03526975
dhfr,@ZINC03526984
dhfr,@ZINC03527009
dhfr,@ZINC03527073
dhfr,@ZINC03527159
dhfr,@ZINC03527160
dhfr,@ZINC03527489
dhfr,@ZINC03527880
dhfr,@ZINC03528687
dhfr,@ZINC03528689
dhfr,@ZINC03528690
dhfr,@ZINC03528722
dhfr,@ZINC03530863
dhfr,@ZINC03530864
dhfr,@ZINC03531495
dhfr,@ZINC03531498
dhfr,@ZINC03532344
dhfr,@ZINC03532543
dhfr,@ZINC03532711
dhfr,@ZINC03532889
dhfr,@ZINC03534586
dhfr,@ZINC03534603
dhfr,@ZINC03535763
dhfr,@ZINC03535764
dhfr,@ZINC03535765
dhfr,@ZINC03535766
dhfr,@ZINC03538325
dhfr,@ZINC03538335
dhfr,@ZINC03538363
dhfr,@ZINC03538365
dhfr,@ZINC03538373
dhfr,@ZINC03538375
dhfr,@ZINC03539616
dhfr,@ZINC03542984
dhfr,@ZINC03542986
dhfr,@ZINC03543284
dhfr,@ZINC03543351
dhfr,@ZINC03543352
dhfr,@ZINC03543913
dhfr,@ZINC03543914
dhfr,@ZINC03543919
dhfr,@ZINC03543920
dhfr,@ZINC03543958
dhfr,@ZINC03543959
dhfr,@ZINC03544241
dhfr,@ZINC03544242
dhfr,@ZINC03544251
dhfr,@ZINC03544252
dhfr,@ZINC03545052
dhfr,@ZINC03545071
dhfr,@ZINC03545122
dhfr,@ZINC03545124
dhfr,@ZINC03545160
dhfr,@ZINC03545221
dhfr,@ZINC03545362
dhfr,@ZINC03545366
dhfr,@ZINC03545563
dhfr,@ZINC03550615
dhfr,@ZINC03552478
dhfr,@ZINC03554460
dhfr,@ZINC03554462
dhfr,@ZINC03556423
dhfr,@ZINC03564299
dhfr,@ZINC03565703
dhfr,@ZINC03567093
dhfr,@ZINC03567097
dhfr,@ZINC03567103
dhfr,@ZINC03567268
dhfr,@ZINC03567272
dhfr,@ZINC03567955
dhfr,@ZINC03568051
dhfr,@ZINC03569041
dhfr,@ZINC03569281
dhfr,@ZINC03569283
dhfr,@ZINC03569615
dhfr,@ZINC03569701
dhfr,@ZINC03570165
dhfr,@ZINC03572166
dhfr,@ZINC03572167
dhfr,@ZINC03572338
dhfr,@ZINC03572560
dhfr,@ZINC03573054
dhfr,@ZINC03573891
dhfr,@ZINC03574188
dhfr,@ZINC03574211
dhfr,@ZINC03574213
dhfr,@ZINC03574218
dhfr,@ZINC03574222
dhfr,@ZINC03574248
dhfr,@ZINC03574250
dhfr,@ZINC03574253
dhfr,@ZINC03574255
dhfr,@ZINC03574283
dhfr,@ZINC03574308
dhfr,@ZINC03574564
dhfr,@ZINC03575154
dhfr,@ZINC03575194
dhfr,@ZINC03575197
dhfr,@ZINC03575217
dhfr,@ZINC03575227
dhfr,@ZINC03575566
dhfr,@ZINC03575678
dhfr,@ZINC03576280
dhfr,@ZINC03576283
dhfr,@ZINC03576318
dhfr,@ZINC03576424
dhfr,@ZINC03577349
dhfr,@ZINC03577362
dhfr,@ZINC03577365
dhfr,@ZINC03577403
dhfr,@ZINC03578378
dhfr,@ZINC03579607
dhfr,@ZINC03579609
dhfr,@ZINC03579721
dhfr,@ZINC03579723
dhfr,@ZINC03579898
dhfr,@ZINC03579924
dhfr,@ZINC03580454
dhfr,@ZINC03580524
dhfr,@ZINC03580537
dhfr,@ZINC03580546
dhfr,@ZINC03580554
dhfr,@ZINC03580573
dhfr,@ZINC03580575
dhfr,@ZINC03580632
dhfr,@ZINC03580905
dhfr,@ZINC03580981
dhfr,@ZINC03581174
dhfr,@ZINC03590132
dhfr,@ZINC03592504
dhfr,@ZINC03594075
dhfr,@ZINC03594077
dhfr,@ZINC03596027
dhfr,@ZINC03596027
dhfr,@ZINC03596027
dhfr,@ZINC03596037
dhfr,@ZINC03596037
dhfr,@ZINC03596037
dhfr,@ZINC03597301
dhfr,@ZINC03597304
dhfr,@ZINC03597372
dhfr,@ZINC03597814
dhfr,@ZINC03597814
dhfr,@ZINC03597822
dhfr,@ZINC03597822
dhfr,@ZINC03599050
dhfr,@ZINC03599630
dhfr,@ZINC03599947
dhfr,@ZINC03600097
dhfr,@ZINC03602396
dhfr,@ZINC03605510
dhfr,@ZINC03605539
dhfr,@ZINC03605572
dhfr,@ZINC03605594
dhfr,@ZINC03605629
dhfr,@ZINC03605645
dhfr,@ZINC03605649
dhfr,@ZINC03605664
dhfr,@ZINC03605671
dhfr,@ZINC03605673
dhfr,@ZINC03605675
dhfr,@ZINC03605678
dhfr,@ZINC03605687
dhfr,@ZINC03605691
dhfr,@ZINC03605701
dhfr,@ZINC03605705
dhfr,@ZINC03605707
dhfr,@ZINC03605709
dhfr,@ZINC03605717
dhfr,@ZINC03605719
dhfr,@ZINC03605726
dhfr,@ZINC03605729
dhfr,@ZINC03605738
dhfr,@ZINC03605753
dhfr,@ZINC03605755
dhfr,@ZINC03605756
dhfr,@ZINC03605757
dhfr,@ZINC03605758
dhfr,@ZINC03605760
dhfr,@ZINC03605762
dhfr,@ZINC03605766
dhfr,@ZINC03605772
dhfr,@ZINC03605781
dhfr,@ZINC03605785
dhfr,@ZINC03605792
dhfr,@ZINC03605797
dhfr,@ZINC03605803
dhfr,@ZINC03605805
dhfr,@ZINC03605806
dhfr,@ZINC03606071
dhfr,@ZINC03608704
dhfr,@ZINC03609966
dhfr,@ZINC03609967
dhfr,@ZINC03612561
dhfr,@ZINC03612818
dhfr,@ZINC03612823
dhfr,@ZINC03612847
dhfr,@ZINC03613070
dhfr,@ZINC03617101
dhfr,@ZINC03617434
dhfr,@ZINC03617440
dhfr,@ZINC03618703
dhfr,@ZINC03618730
dhfr,@ZINC03618804
dhfr,@ZINC03619383
dhfr,@ZINC03619657
dhfr,@ZINC03620667
dhfr,@ZINC03620684
dhfr,@ZINC03620688
dhfr,@ZINC03621269
dhfr,@ZINC03624763
dhfr,@ZINC03624765
dhfr,@ZINC03624767
dhfr,@ZINC03624768
dhfr,@ZINC03624771
dhfr,@ZINC03624773
dhfr,@ZINC03624774
dhfr,@ZINC03624776
dhfr,@ZINC03624831
dhfr,@ZINC03624833
dhfr,@ZINC03624835
dhfr,@ZINC03624837
dhfr,@ZINC03624851
dhfr,@ZINC03624854
dhfr,@ZINC03624856
dhfr,@ZINC03625097
dhfr,@ZINC03625390
dhfr,@ZINC03628018
dhfr,@ZINC03629168
dhfr,@ZINC03629241
dhfr,@ZINC03629243
dhfr,@ZINC03629245
dhfr,@ZINC03630004
dhfr,@ZINC03633167
dhfr,@ZINC03635405
dhfr,@ZINC03638858
dhfr,@ZINC03638858
dhfr,@ZINC03639064
dhfr,@ZINC03639077
dhfr,@ZINC03640899
dhfr,@ZINC03648322
dhfr,@ZINC03648555
dhfr,@ZINC03652113
dhfr,@ZINC03652721
dhfr,@ZINC03653491
dhfr,@ZINC03654253
dhfr,@ZINC03654257
dhfr,@ZINC03654261
dhfr,@ZINC03654264
dhfr,@ZINC03657175
dhfr,@ZINC03657223
dhfr,@ZINC03657382
dhfr,@ZINC03659165
dhfr,@ZINC03659211
dhfr,@ZINC03659211
dhfr,@ZINC03659299
dhfr,@ZINC03659710
dhfr,@ZINC03660771
dhfr,@ZINC03664047
dhfr,@ZINC03667971
dhfr,@ZINC03668502
dhfr,@ZINC03669193
dhfr,@ZINC03671131
dhfr,@ZINC03671792
dhfr,@ZINC03672785
dhfr,@ZINC03683417
dhfr,@ZINC03698388
dhfr,@ZINC03708098
dhfr,@ZINC03716133
dhfr,@ZINC03765096
dhfr,@ZINC03765099
dhfr,@ZINC03766757
dhfr,@ZINC03766761
dhfr,@ZINC03768044
dhfr,@ZINC03768185
dhfr,@ZINC03772054
dhfr,@ZINC03772062
dhfr,@ZINC03777587
dhfr,@ZINC03777839
dhfr,@ZINC03777839
dhfr,@ZINC03778776
dhfr,@ZINC03779729
dhfr,@ZINC03783252
dhfr,@ZINC03783252
dhfr,@ZINC03783254
dhfr,@ZINC03783256
dhfr,@ZINC03784784
dhfr,@ZINC03787618
dhfr,@ZINC03787619
dhfr,@ZINC03789778
dhfr,@ZINC03789780
dhfr,@ZINC03790895
dhfr,@ZINC03792988
dhfr,@ZINC03792996
dhfr,@ZINC03793004
dhfr,@ZINC03795624
dhfr,@ZINC03798713
dhfr,@ZINC03798959
dhfr,@ZINC03800968
dhfr,@ZINC03801598
dhfr,@ZINC03812886
dhfr,@ZINC03814826
dhfr,@ZINC03814826
dhfr,@ZINC03814827
dhfr,@ZINC03814827
dhfr,@ZINC03814828
dhfr,@ZINC03814828
dhfr,@ZINC03814829
dhfr,@ZINC03814829
dhfr,@ZINC03814830
dhfr,@ZINC03814830
dhfr,@ZINC03814831
dhfr,@ZINC03814831
dhfr,@ZINC03814832
dhfr,@ZINC03814832
dhfr,@ZINC03814833
dhfr,@ZINC03814833
dhfr,@ZINC03814834
dhfr,@ZINC03814834
dhfr,@ZINC03814835
dhfr,@ZINC03814835
dhfr,@ZINC03814836
dhfr,@ZINC03814836
dhfr,@ZINC03814837
dhfr,@ZINC03814837
dhfr,@ZINC03814838
dhfr,@ZINC03814838
dhfr,@ZINC03814839
dhfr,@ZINC03814839
dhfr,@ZINC03814840
dhfr,@ZINC03814840
dhfr,@ZINC03814841
dhfr,@ZINC03814841
dhfr,@ZINC03814842
dhfr,@ZINC03814842
dhfr,@ZINC03814844
dhfr,@ZINC03814844
dhfr,@ZINC03814845
dhfr,@ZINC03814845
dhfr,@ZINC03814846
dhfr,@ZINC03814846
dhfr,@ZINC03814847
dhfr,@ZINC03814847
dhfr,@ZINC03814848
dhfr,@ZINC03814848
dhfr,@ZINC03814849
